date,spx,dhoust,year_month.x,ip,year_month.y,nai,year_month,nfci,year_week,Rvol22,vix,vrp
1994-06-15,-0.38137601494758755,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.74529,1994-06-13,0.1946256534720444,0.7256917881777162,0.5310661347056718
1994-06-16,0.2861683899451073,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.74529,1994-06-13,0.19806601968864612,0.706793564527255,0.5087275448386088
1994-06-17,-0.7562088625767238,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.74529,1994-06-13,0.1698657500786098,0.7754571104572645,0.6055913603786547
1994-06-20,-0.6499428578313982,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.73859,1994-06-20,0.14745865207278655,0.879397340534802,0.7319386884620155
1994-06-21,-0.9130905211485185,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.73859,1994-06-20,0.16827101146818138,0.9260129588726066,0.7577419474044252
1994-06-22,0.3869845536826233,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.73859,1994-06-20,0.169751328041958,0.8831769852648942,0.7134256572229362
1994-06-23,-0.7665738965787483,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.73859,1994-06-20,0.18993960711629823,0.8894763931483813,0.6995367860320831
1994-06-24,-1.5306859718093868,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.73859,1994-06-20,0.2907234689051807,1.0532609351249678,0.762537466219787
1994-06-27,1.0133688343904268,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.73385,1994-06-27,0.33227476092253777,0.9782980443055497,0.646023283383012
1994-06-28,-0.2775956008268743,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.73385,1994-06-27,0.3346477057796322,0.9474309456764628,0.6127832398968306
1994-06-29,0.3491103420532937,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.73385,1994-06-27,0.3400291026670492,0.9083746167988427,0.5683455141317935
1994-06-30,-0.7534548532575513,-7.976969994572247,1994-06-01,0.6671626303444533,1994-06-01,0.6671626303444533,1994-06-01,-0.73385,1994-06-27,0.3643335300558167,0.943021360158022,0.5786878301022053
1994-07-01,0.43348479343974233,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.73385,1994-06-27,0.3700965293926123,0.9045949720687504,0.5344984426761381
1994-07-05,0.03808844140449352,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.73523,1994-07-04,0.37016160445214924,0.9398716562162783,0.5697100517641291
1994-07-06,-0.0537792730048281,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.73523,1994-07-04,0.35701700077477183,0.9260129588726066,0.5689959580978348
1994-07-07,0.5030697745311841,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.73523,1994-07-04,0.3651568996534094,0.8825470444765455,0.5173901448231362
1994-07-08,0.26059574159118526,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.73523,1994-07-04,0.36727325602603467,0.8353014853503922,0.4680282293243575
1994-07-11,-0.3319908182326081,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.74354,1994-07-11,0.3694128446959462,0.8712081102862688,0.5017952655903226
1994-07-12,-0.02455017228042422,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.74354,1994-07-11,0.3680501690673157,0.8441206563872741,0.4760704873199584
1994-07-13,0.1739749245505351,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.74354,1994-07-11,0.368005771522675,0.7823864591291003,0.4143806876064253
1994-07-14,1.0375407154510796,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.74354,1994-07-11,0.416538058804565,0.7332510776379009,0.31671301883333586
1994-07-15,0.16527654376323753,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.74354,1994-07-11,0.3948831030169784,0.7105732092573471,0.31569010624036875
1994-07-18,0.23312531048391705,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.75813,1994-07-18,0.39074218236292935,0.7206522618709266,0.3299100795079972
1994-07-19,-0.2992073383142113,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.75813,1994-07-18,0.3910891225400794,0.7338810184262495,0.34279189588617015
1994-07-20,-0.49919018300359497,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.75813,1994-07-18,0.37642271322042387,0.737030722367993,0.3606080091475692
1994-07-21,0.22339488173770405,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.75813,1994-07-18,0.35948996570863107,0.7338810184262495,0.37439105271761847
1994-07-22,0.1104094129209976,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.75813,1994-07-18,0.32214705382909864,0.706793564527255,0.3846465106981563
1994-07-25,0.25128187680927283,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.77578,1994-07-25,0.31821003277563736,0.721912143447624,0.40370211067198664
1994-07-26,-0.19612285012060582,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.77578,1994-07-25,0.2932476979312511,0.7345109592145982,0.4412632612833471
1994-07-27,-0.17440159994892568,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.77578,1994-07-25,0.1881302603753738,0.7515193605000134,0.5633891001246396
1994-07-28,0.3683207934281896,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.77578,1994-07-25,0.14761861548254465,0.7578187683835005,0.6102001529009559
1994-07-29,0.8811059743002225,2.106819498868795,1994-07-01,0.12038907354785522,1994-07-01,0.12038907354785522,1994-07-01,-0.77578,1994-07-25,0.1794044527711406,0.7011240974321166,0.521719644660976
1994-08-01,0.5983025973984368,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.79293,1994-08-01,0.1901357240041019,0.7036438605855113,0.5135081365814094
1994-08-02,-0.09766204018388791,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.79293,1994-08-01,0.1647649811948074,0.7099432684689985,0.545178287274191
1994-08-03,0.19305956915554034,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.79293,1994-08-01,0.15791784169930861,0.7149827947757881,0.5570649530764795
1994-08-04,-0.6631579405045329,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.79293,1994-08-01,0.17784182918501726,0.7672678802087313,0.589426051023714
1994-08-05,-0.28618530151174326,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.79293,1994-08-01,0.1814331844848554,0.7773469328223106,0.5959137483374553
1994-08-08,0.1748714057692169,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.80759,1994-08-08,0.17131958496253022,0.7817565183407517,0.6104369333782215
1994-08-09,0.006551140322486049,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.80759,1994-08-08,0.16823471118544228,0.7899457485892848,0.6217110374038425
1994-08-10,0.5183899995916619,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.80759,1994-08-08,0.1754397242893462,0.750259478923316,0.5748197546339698
1994-08-11,-0.3089675885945553,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.80759,1994-08-08,0.179751463373116,0.7641181762669877,0.5843667128938718
1994-08-12,0.6646267980284115,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.80759,1994-08-08,0.19845425911334938,0.6986043342787216,0.5001500751653722
1994-08-15,-0.15381590172651727,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.81622,1994-08-15,0.1505982861772223,0.7597085907485467,0.6091103045713244
1994-08-16,0.8162074407062292,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.81622,1994-08-15,0.17963820664749008,0.717502557929183,0.537864351281693
1994-08-17,0.03440258823488307,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.81622,1994-08-15,0.1772216669969917,0.7269516697544136,0.5497300027574219
1994-08-18,-0.43087727303330325,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.81622,1994-08-15,0.1815912212295163,0.7603385315368955,0.5787473103073791
1994-08-19,0.11004586463068122,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.81622,1994-08-15,0.1708148236620232,0.8082140314513975,0.6373992077893743
1994-08-22,-0.29373368851493,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.81646,1994-08-22,0.17246819668847696,0.7949852748960745,0.6225170782075975
1994-08-23,0.4725800924965107,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.81646,1994-08-22,0.18206554693222474,0.7401804263097366,0.5581148793775118
1994-08-24,0.968362207783624,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.81646,1994-08-22,0.22181930983453313,0.7288414921194598,0.5070221822849267
1994-08-25,-0.20275364464010792,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.81646,1994-08-22,0.22193953111068845,0.7571888275951518,0.5352492964844634
1994-08-26,1.2146072690592646,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.81646,1994-08-22,0.2876147538373639,0.7678978209970799,0.480283067159716
1994-08-29,0.16659985787566,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.80727,1994-08-29,0.2827099950088466,0.7445900118281776,0.46188001681933105
1994-08-30,0.31136519702812393,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.80727,1994-08-29,0.2518282017348838,0.7074235053156036,0.4555953035807198
1994-08-31,-0.12190867074330924,0.7615128527252324,1994-08-01,0.66714909231953,1994-08-01,0.66714909231953,1994-08-01,-0.80727,1994-08-29,0.23623255291436943,0.7540391236534083,0.5178065707390389
1994-09-01,-0.489107081071527,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.80727,1994-08-29,0.24667291030807081,0.7471097749815724,0.5004368646735016
1994-09-02,-0.4617918291783596,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.80727,1994-08-29,0.2546719874104968,0.7181324987175317,0.4634605113070349
1994-09-06,0.18454584928280227,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.78822,1994-09-05,0.23623011088473758,0.7364007815796443,0.5001706706949067
1994-09-07,-0.18454584928280227,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.78822,1994-09-05,0.23405534468865322,0.743960071039829,0.5099047263511758
1994-09-08,0.4554518350701642,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.78822,1994-09-05,0.2420942703937931,0.7471097749815724,0.5050155045877793
1994-09-09,-1.0538537082140031,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.78822,1994-09-05,0.2925744849791058,0.8264823143135102,0.5339078293344044
1994-09-12,-0.4216665316757684,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.75981,1994-09-12,0.2884415064454162,0.8825470444765455,0.5941055380311293
1994-09-13,0.27846031757663425,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.75981,1994-09-12,0.2876269236119138,0.8674284655561764,0.5798015419442626
1994-09-14,0.2755452401314251,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.75981,1994-09-12,0.27099948718925854,0.8245924919484641,0.5535930047592055
1994-09-15,1.2738507135557242,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.75981,1994-09-12,0.3436829557711898,0.7483696565582699,0.40468670078708013
1994-09-16,-0.7653305855205517,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.75981,1994-09-12,0.34002551571978146,0.8063242090863514,0.4662986933665699
1994-09-19,-0.07218292469008958,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.72626,1994-09-19,0.34020855374430675,0.822702669583418,0.4824941158391112
1994-09-20,-1.6035327313925762,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.72626,1994-09-19,0.44864773539115765,0.9102644391638888,0.4616167037727311
1994-09-21,-0.4108900591356601,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.72626,1994-09-19,0.45577139668089367,0.9127842023172837,0.4570128056363901
1994-09-22,-0.041182579260201635,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.72626,1994-09-19,0.45192669327479995,0.8749877550163611,0.4230610617415611
1994-09-23,-0.3474661989425698,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.72626,1994-09-19,0.44726309398314473,0.9153039654706785,0.46804087148753376
1994-09-26,0.24986573962246794,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.69113,1994-09-26,0.4074770722728497,0.9171937878357247,0.509716715562875
1994-09-27,0.26655579549350605,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.69113,1994-09-26,0.40883811553177374,0.8901063339367301,0.48126821840495637
1994-09-28,0.6020167386727948,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.69113,1994-09-26,0.35825417624043837,0.8346715445620434,0.47641736832160503
1994-09-29,-0.5609036665419787,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.69113,1994-09-26,0.37129314944480407,0.8800272813231508,0.5087341318783467
1994-09-30,0.10162734204151036,1.6416237334661687,1994-09-01,0.2976976464286629,1994-09-01,0.2976976464286629,1994-09-01,-0.69113,1994-09-26,0.36735586902344314,0.8995554457619607,0.5321995767385175
